enrollment_id,student_id,course_id,academic_year,semester,grade,attendance_rate,university
EA0468,SA051,CA003,2022,Spring,50%,"0,98",University A
EA0469,SA094,CA015,2022,Spring,96,0.86,University A
EA0470,SA019,CA004,2021,Spring,87,"0,7",University A
EA0471,SA072,CA008,2023,Fall,68,%69,University A
EA0472,SA072,CA012,2022,Fall,59%,80%,University A
EA0473,SA054,CA003,2022,Fall,67,%73,University A
EA0474,SA073,CA007,2021,Spring,94,53%,University A
EA0475,SA060,CA015,2020,Spring,73,53%,University A
EA0476,SA068,CA011,2019,Fall,Ninety,93%,University A
EA0477,SA088,CA012,2021,Fall,84,%81,University A
EA0478,SA044,CA015,2020,Fall,Ninety,0.89,University A
EA0479,SA054,CA008,2019,Fall,80%,78%,University A
EA0480,SA023,CA012,2021,Fall,Eighty,0.84,University A
EA0481,SA055,CA012,2019,Fall,51,0.6,University A
EA0482,SA061,CA002,2021,Fall,54,"0,95",University A
EA0483,SA024,CA011,2021,Fall,97%,"0,92",University A
EA0484,SA065,CA010,2019,Fall,Eighty,0.97,University A
EA0485,SA093,CA002,2020,Spring,73,"0,67",University A
EA0486,SA066,CA004,2022,Fall,98,73%,University A
EA0487,SA072,CA012,2019,Fall,57%,"0,86",University A
EA0488,SA071,CA007,2021,Spring,80%,0.59,University A
EA0489,SA051,CA008,2023,Fall,57,60%,University A
EA0490,SA026,CA006,2020,Spring,96,87%,University A
EA0491,SA097,CA013,2022,Spring,75%,%66,University A
EA0492,SA064,CA004,2020,Fall,56,"0,69",University A
EA0493,SA039,CA010,2023,Fall,98,%81,University A
EA0494,SA065,CA005,2023,Spring,84,%74,University A
EA0495,SA041,CA014,2022,Spring,52%,77%,University A
EA0496,SA092,CA007,2022,Fall,85,%53,University A
EA0497,SA034,CA008,2023,Spring,99%,58%,University A
EA0498,SA095,CA010,2019,Spring,77%,"0,53",University A
EA0499,SA083,CA005,2023,Fall,69%,%79,University A
EA0500,SA073,CA009,2022,Spring,87%,%56,University A
EA0501,SA013,CA012,2020,Spring,98%,%62,University A
EA0502,SA082,CA014,2019,Fall,69,0.89,University A
EA0503,SA076,CA006,2021,Fall,Doksan,69%,University A
EA0504,SA056,CA011,2023,Spring,66,"0,77",University A
EA0505,SA074,CA008,2020,Spring,99,"0,86",University A
EA0506,SA047,CA008,2020,Fall,77%,%63,University A
EA0507,SA035,CA014,2021,Fall,Doksan,%69,University A
EA0508,SA063,CA009,2022,Spring,62%,"0,63",University A
EA0509,SA083,CA014,2019,Spring,53%,0.79,University A
EA0510,SA051,CA014,2020,Fall,57,99%,University A
EA0511,SA064,CA015,2019,Fall,99%,"0,86",University A
EA0512,SA055,CA004,2020,Fall,78,81%,University A
EA0513,SA090,CA002,2021,Spring,Ninety,0.68,University A
EA0514,SA095,CA011,2019,Fall,74%,%65,University A
EA0515,SA050,CA001,2022,Spring,98%,78%,University A
EA0516,SA099,CA011,2022,Fall,81,%95,University A
EA0517,SA013,CA014,2020,Spring,72%,"0,51",University A
EA0518,SA081,CA008,2020,Fall,90%,"0,55",University A
EA0519,SA077,CA011,2022,Spring,97%,"0,79",University A
EA0520,SA011,CA007,2021,Fall,75,"0,95",University A
EA0521,SA012,CA008,2020,Spring,75,0.79,University A
EA0522,SA002,CA012,2023,Spring,99,100%,University A
EA0523,SA096,CA008,2022,Fall,88%,"0,59",University A
EA0524,SA004,CA005,2021,Fall,73,%94,University A
EA0525,SA088,CA004,2022,Spring,97,65%,University A
EA0526,SA078,CA011,2023,Fall,89,0.65,University A
EA0527,SA075,CA003,2021,Fall,Altmış,77%,University A
EA0528,SA015,CA006,2019,Fall,73,89%,University A
EA0529,SA067,CA006,2022,Fall,59,0.53,University A
EA0530,SA061,CA005,2020,Spring,52,%79,University A
EA0531,SA015,CA014,2020,Fall,Eighty,"0,87",University A
EA0532,SA075,CA001,2023,Fall,99,0.83,University A
EA0533,SA051,CA006,2023,Fall,55,79%,University A
EA0534,SA077,CA011,2019,Spring,Doksan,91%,University A
EA0535,SA008,CA012,2019,Spring,Altmış,"0,92",University A
EA0536,SA021,CA007,2022,Spring,69,"0,86",University A
EA0537,SA046,CA011,2019,Spring,78,%55,University A
EA0538,SA048,CA010,2020,Spring,55%,"0,83",University A
EA0539,SA064,CA009,2023,Fall,55,"0,98",University A
EA0540,SA067,CA007,2021,Fall,85,79%,University A
EA0541,SA046,CA005,2023,Fall,57,0.59,University A
EA0542,SA054,CA015,2021,Spring,92,"0,63",University A
EA0543,SA011,CA012,2023,Spring,93,%91,University A
EA0544,SA059,CA012,2022,Spring,73,"0,54",University A
EA0545,SA015,CA014,2019,Fall,Ninety,"0,71",University A
EA0546,SA012,CA005,2022,Fall,Altmış,%81,University A
EA0547,SA003,CA014,2022,Fall,62,%77,University A
EA0548,SA064,CA012,2023,Spring,81,51%,University A
EA0549,SA071,CA002,2021,Spring,81%,"0,71",University A
EA0550,SA061,CA006,2022,Fall,87%,%92,University A
EA0551,SA017,CA015,2021,Spring,Seventy,%55,University A
EA0552,SA017,CA003,2020,Fall,100,0.96,University A
EA0553,SA003,CA006,2021,Spring,93,"0,67",University A
EA0554,SA016,CA009,2020,Spring,66,0.88,University A
EA0555,SA091,CA001,2022,Spring,98,0.9,University A
EA0556,SA027,CA015,2021,Fall,78,91%,University A
EA0557,SA018,CA002,2020,Spring,65%,%73,University A
EA0558,SA047,CA011,2020,Fall,Doksan,76%,University A
EA0559,SA004,CA008,2020,Fall,54%,0.65,University A
EA0560,SA051,CA013,2019,Fall,90%,94%,University A
EA0561,SA093,CA012,2021,Spring,Seventy,%84,University A
EA0562,SA090,CA006,2022,Fall,52%,58%,University A
EA0563,SA028,CA002,2023,Spring,Seventy,84%,University A
EA0564,SA031,CA014,2021,Spring,96%,0.63,University A
EA0565,SA058,CA005,2023,Fall,Seventy,"0,64",University A
EA0566,SA092,CA007,2023,Fall,Seventy,%59,University A
EA0567,SA053,CA002,2019,Fall,63,%87,University A
EA0568,SA034,CA010,2022,Spring,Altmış,"0,56",University A
EA0569,SA091,CA009,2023,Fall,94,%57,University A
EA0570,SA015,CA002,2021,Spring,59%,0.65,University A
EA0571,SA019,CA003,2023,Spring,Seventy,57%,University A
EA0572,SA009,CA014,2019,Spring,86,"0,88",University A
EA0573,SA098,CA003,2023,Spring,Altmış,%92,University A
EA0574,SA050,CA004,2022,Spring,92%,95%,University A
EA0575,SA072,CA011,2019,Fall,62,0.97,University A
EA0576,SA016,CA011,2023,Fall,Seventy,0.91,University A
EA0577,SA069,CA010,2021,Spring,81%,%70,University A
EA0578,SA033,CA002,2019,Fall,Ninety,"0,54",University A
EA0579,SA008,CA010,2021,Fall,51,%66,University A
EA0580,SA016,CA001,2020,Fall,65,0.75,University A
EA0581,SA041,CA008,2023,Spring,Altmış,0.95,University A
EA0582,SA032,CA013,2023,Fall,69,100%,University A
EA0583,SA070,CA003,2020,Spring,50,0.97,University A
EA0584,SA008,CA015,2022,Spring,93%,0.91,University A
EA0585,SA021,CA012,2023,Fall,69,"0,86",University A
EA0586,SA079,CA009,2021,Spring,95,"0,82",University A
EA0587,SA059,CA010,2021,Fall,50,%76,University A
EA0588,SA098,CA007,2023,Fall,51,74%,University A
EA0589,SA050,CA003,2019,Fall,79,67%,University A
EA0590,SA025,CA002,2023,Spring,64%,"0,74",University A
EA0591,SA001,CA004,2022,Fall,Doksan,"0,82",University A
EA0592,SA009,CA010,2020,Fall,86%,94%,University A
EA0593,SA088,CA009,2022,Fall,77,79%,University A
EA0594,SA067,CA013,2019,Fall,84,0.65,University A
EA0595,SA095,CA004,2022,Fall,60%,%80,University A
EA0596,SA004,CA010,2021,Spring,80%,"0,9",University A
EA0597,SA010,CA013,2023,Spring,98,52%,University A
EA0598,SA089,CA002,2020,Fall,89,85%,University A
EA0599,SA049,CA007,2019,Spring,64,0.72,University A
EA0600,SA044,CA011,2019,Spring,83,"0,79",University A
EA0601,SA074,CA003,2023,Spring,96,"0,57",University A
EA0602,SA040,CA010,2022,Spring,Doksan,71%,University A
EA0603,SA002,CA009,2023,Fall,53,"0,6",University A
EA0604,SA009,CA006,2020,Spring,88%,71%,University A
EA0605,SA054,CA006,2020,Fall,79,"0,84",University A
EA0606,SA031,CA008,2021,Spring,61%,"0,68",University A
EA0607,SA038,CA008,2020,Spring,62%,96%,University A
EA0608,SA071,CA004,2020,Fall,51,0.91,University A
EA0609,SA044,CA015,2020,Spring,Ninety,0.96,University A
EA0610,SA016,CA003,2020,Fall,74%,0.66,University A
EA0611,SA098,CA010,2023,Fall,100%,%58,University A
EA0612,SA027,CA012,2019,Spring,60,%73,University A
EA0613,SA067,CA008,2020,Spring,94,%87,University A
EA0614,SA082,CA015,2023,Fall,Ninety,"0,65",University A
EA0615,SA048,CA005,2023,Fall,68%,82%,University A
EA0616,SA055,CA008,2022,Spring,81%,0.69,University A
EA0617,SA046,CA015,2019,Spring,82,0.89,University A
EA0618,SA047,CA001,2023,Fall,93%,"0,9",University A
EA0619,SA091,CA010,2020,Spring,72,0.96,University A
EA0620,SA061,CA011,2023,Fall,Ninety,%85,University A
EA0621,SA093,CA014,2022,Spring,62,%78,University A
EA0622,SA072,CA001,2021,Fall,86,"0,82",University A
EA0623,SA054,CA007,2022,Spring,70,%86,University A
EA0624,SA049,CA004,2022,Fall,84,0.66,University A
EA0625,SA022,CA002,2023,Fall,Doksan,"0,95",University A
EA0626,SA030,CA005,2023,Fall,79,"0,92",University A
EA0627,SA015,CA003,2023,Spring,Eighty,%92,University A
EA0628,SA021,CA010,2023,Spring,95,0.63,University A
EA0629,SA052,CA010,2020,Spring,86,79%,University A
EA0630,SA051,CA010,2020,Spring,96,0.72,University A
EA0631,SA051,CA012,2019,Fall,90%,"0,53",University A
EA0632,SA064,CA007,2023,Fall,98%,0.7,University A
EA0633,SA060,CA001,2019,Spring,Seventy,"0,51",University A
EA0634,SA042,CA011,2022,Spring,Eighty,"0,71",University A
EA0635,SA022,CA014,2019,Fall,84,50%,University A
EA0636,SA020,CA008,2021,Fall,Eighty,0.72,University A
EA0637,SA050,CA012,2021,Spring,53,"0,96",University A
EA0638,SA012,CA001,2022,Fall,50,"0,93",University A
EA0639,SA006,CA007,2023,Fall,Seventy,0.81,University A
EA0640,SA030,CA004,2019,Spring,50%,64%,University A
EA0641,SA084,CA010,2021,Fall,69,"0,55",University A
EA0642,SA033,CA002,2023,Spring,Altmış,%70,University A
EA0643,SA009,CA006,2019,Spring,Doksan,0.75,University A
EA0644,SA079,CA013,2019,Spring,65,"0,68",University A
EA0645,SA049,CA004,2019,Fall,78%,0.57,University A
EA0646,SA067,CA013,2022,Spring,64%,"0,6",University A
EA0647,SA088,CA012,2020,Spring,83,"0,74",University A
EA0648,SA027,CA003,2019,Fall,Doksan,"0,71",University A
EA0649,SA093,CA004,2020,Spring,65%,%67,University A
EA0650,SA011,CA006,2022,Spring,77,0.87,University A
EA0651,SA098,CA007,2022,Fall,Seventy,74%,University A
EA0652,SA059,CA005,2022,Spring,95,50%,University A
EA0653,SA063,CA007,2022,Spring,74%,0.81,University A
EA0654,SA050,CA015,2023,Fall,66%,0.75,University A
EA0655,SA084,CA007,2022,Fall,65,%88,University A
EA0656,SA088,CA003,2021,Fall,88,%74,University A
EA0657,SA091,CA010,2019,Fall,77%,74%,University A
EA0658,SA094,CA007,2019,Fall,Doksan,97%,University A
EA0659,SA001,CA003,2022,Fall,94,"0,82",University A
EA0660,SA023,CA006,2020,Fall,62,0.72,University A
EA0661,SA096,CA003,2020,Spring,76,%55,University A
EA0662,SA016,CA005,2019,Spring,80,0.83,University A
EA0663,SA086,CA010,2019,Fall,50,%67,University A
EA0664,SA061,CA013,2021,Spring,93%,%75,University A
EA0665,SA079,CA001,2021,Spring,94,0.86,University A
EA0666,SA068,CA005,2020,Spring,92,50%,University A
EA0667,SA003,CA011,2021,Fall,Seventy,0.8,University A
EA0668,SA045,CA007,2022,Fall,Altmış,0.85,University A
EA0669,SA017,CA008,2019,Spring,60,"0,74",University A
EA0670,SA028,CA003,2019,Fall,70,%92,University A
EA0671,SA086,CA002,2020,Spring,55,%97,University A
EA0672,SA084,CA011,2023,Spring,66%,"0,54",University A
EA0673,SA096,CA002,2023,Spring,58,%74,University A
EA0674,SA041,CA013,2021,Fall,83,"0,76",University A
EA0675,SA038,CA014,2020,Spring,59%,94%,University A
EA0676,SA040,CA009,2019,Spring,Doksan,74%,University A
EA0677,SA020,CA014,2020,Fall,61,0.86,University A
EA0678,SA071,CA007,2021,Spring,98,"0,76",University A
EA0679,SA090,CA014,2023,Spring,56,"0,85",University A
EA0680,SA074,CA003,2022,Spring,Ninety,0.86,University A
EA0681,SA087,CA013,2020,Spring,53%,53%,University A
EA0682,SA076,CA007,2020,Spring,65,%91,University A
EA0683,SA100,CA012,2019,Spring,90,%57,University A
EA0684,SA083,CA011,2023,Fall,86,"0,87",University A
EA0685,SA050,CA008,2022,Spring,86,%61,University A
EA0686,SA090,CA001,2022,Spring,54,"0,6",University A
EA0687,SA077,CA012,2020,Fall,85,60%,University A
EA0688,SA097,CA001,2019,Fall,Seventy,50%,University A
EA0689,SA006,CA009,2021,Spring,81%,"0,98",University A
EA0690,SA089,CA002,2019,Fall,Ninety,63%,University A
EA0691,SA036,CA003,2023,Spring,66,79%,University A
EA0692,SA087,CA007,2020,Fall,Seventy,"0,78",University A
EA0693,SA054,CA014,2020,Spring,Altmış,%93,University A
EA0694,SA009,CA006,2019,Spring,59%,0.5,University A
EA0695,SA016,CA003,2023,Spring,56%,0.84,University A
EA0696,SA007,CA003,2021,Spring,93,"0,56",University A
EA0697,SA085,CA003,2020,Spring,53%,%76,University A
EA0698,SA024,CA008,2021,Spring,Seventy,69%,University A
EA0699,SA012,CA011,2019,Fall,96,%50,University A
EA0700,SA087,CA009,2020,Spring,81,%50,University A
EA0701,SA090,CA009,2021,Fall,97,"0,97",University A
EA0702,SA023,CA002,2021,Fall,77,"0,68",University A
EA0703,SA070,CA014,2019,Spring,Altmış,75%,University A
EA0704,SA083,CA009,2019,Spring,89,0.8,University A
EA0705,SA045,CA015,2020,Spring,77,0.6,University A
EA0706,SA063,CA001,2020,Spring,75%,0.68,University A
EA0707,SA057,CA011,2022,Fall,58,"0,93",University A
EA0708,SA037,CA001,2020,Spring,Seventy,%57,University A
EA0709,SA063,CA009,2022,Fall,96,"0,97",University A
EA0710,SA020,CA006,2023,Fall,53%,%77,University A
EA0711,SA038,CA005,2022,Fall,Altmış,0.86,University A
EA0712,SA034,CA012,2020,Spring,62,"0,75",University A
EA0713,SA030,CA002,2020,Spring,59,%74,University A
EA0714,SA068,CA005,2020,Fall,53,67%,University A
EA0715,SA045,CA012,2022,Fall,70,%68,University A
EA0716,SA036,CA015,2023,Fall,66%,"0,55",University A
EA0717,SA043,CA006,2021,Spring,87,0.54,University A
EA0718,SA006,CA010,2020,Fall,56%,"0,73",University A
EA0719,SA006,CA003,2020,Spring,98%,%57,University A
EA0720,SA009,CA008,2022,Fall,Doksan,"0,97",University A
EA0721,SA095,CA014,2022,Spring,Doksan,%99,University A
EA0722,SA052,CA010,2021,Fall,Eighty,%82,University A
EA0723,SA065,CA012,2023,Spring,68%,"0,58",University A
EA0724,SA038,CA001,2020,Spring,Seventy,57%,University A
EA0725,SA081,CA010,2021,Spring,Doksan,0.7,University A
EA0726,SA046,CA004,2021,Fall,66,"0,84",University A
EA0727,SA057,CA004,2021,Spring,98,96%,University A
EA0728,SA019,CA015,2022,Fall,Ninety,96%,University A
EA0729,SA003,CA005,2020,Fall,Doksan,0.54,University A
EA0730,SA093,CA009,2020,Fall,88,"0,51",University A
EA0731,SA032,CA013,2019,Spring,59,0.97,University A
EA0732,SA026,CA003,2022,Spring,Seventy,0.62,University A
EA0733,SA003,CA014,2019,Fall,82,%64,University A
EA0734,SA050,CA003,2021,Spring,64,64%,University A
EA0735,SA046,CA002,2023,Spring,Seventy,%61,University A
EA0736,SA020,CA015,2021,Spring,67%,0.96,University A
EA0737,SA020,CA013,2020,Spring,96,77%,University A
EA0738,SA019,CA002,2021,Fall,70,76%,University A
EA0739,SA018,CA013,2020,Spring,84,%55,University A
EA0740,SA068,CA010,2020,Fall,65,0.68,University A
EA0741,SA045,CA006,2020,Spring,Ninety,0.6,University A
EA0742,SA090,CA012,2020,Spring,94%,%54,University A
EA0743,SA077,CA014,2020,Fall,Seventy,"0,78",University A
EA0744,SA061,CA012,2020,Spring,71,"0,84",University A
EA0745,SA008,CA015,2019,Fall,75,85%,University A
EA0746,SA074,CA009,2021,Fall,55,0.98,University A
EA0747,SA029,CA007,2020,Fall,70,%91,University A
EA0748,SA025,CA005,2019,Fall,88%,0.51,University A
EA0749,SA028,CA010,2019,Spring,62,0.62,University A
EA0750,SA073,CA013,2022,Fall,53,"0,87",University A
EA0751,SA041,CA013,2022,Spring,58,%87,University A
EA0752,SA062,CA010,2019,Spring,60,"0,55",University A
EA0753,SA088,CA011,2020,Fall,96%,%73,University A
EA0754,SA006,CA015,2022,Fall,Doksan,"0,99",University A
EA0755,SA099,CA014,2021,Fall,Eighty,67%,University A
EA0756,SA046,CA002,2019,Fall,66%,%57,University A
EA0757,SA006,CA006,2021,Spring,58,0.68,University A
EA0758,SA088,CA007,2023,Spring,66,"0,62",University A
EA0759,SA014,CA005,2022,Fall,64,%79,University A
EA0760,SA083,CA009,2022,Fall,56,71%,University A
EA0761,SA044,CA010,2022,Fall,67,"0,58",University A
EA0762,SA041,CA010,2019,Spring,77,%98,University A
EA0763,SA035,CA005,2020,Fall,59,"0,85",University A
EA0764,SA086,CA015,2021,Fall,77%,%80,University A
EA0765,SA069,CA012,2020,Spring,Doksan,89%,University A
EA0766,SA086,CA014,2021,Fall,59%,0.56,University A
EA0767,SA058,CA014,2020,Spring,Doksan,"0,59",University A
EA0768,SA077,CA007,2020,Spring,63,0.68,University A
EA0769,SA090,CA008,2022,Spring,84,%61,University A
EA0770,SA055,CA006,2020,Fall,68,0.81,University A
EA0771,SA012,CA011,2019,Spring,56,52%,University A
EA0772,SA054,CA004,2020,Spring,62,%79,University A
EA0773,SA083,CA012,2022,Fall,82%,"0,63",University A
EA0774,SA001,CA015,2022,Fall,59%,97%,University A
EA0775,SA043,CA003,2023,Spring,62,"0,89",University A
EA0776,SA082,CA007,2020,Spring,Doksan,%57,University A
EA0777,SA098,CA011,2021,Fall,70,0.71,University A
EA0778,SA080,CA012,2023,Fall,Altmış,"0,81",University A
EA0779,SA031,CA011,2020,Spring,96,"0,82",University A
EA0780,SA081,CA001,2023,Fall,57,0.57,University A
EA0781,SA064,CA014,2021,Fall,75,"0,74",University A
EA0782,SA088,CA007,2022,Spring,60%,0.5,University A
EA0783,SA016,CA006,2021,Spring,Doksan,0.76,University A
EA0784,SA069,CA001,2023,Fall,63,"0,61",University A
EA0785,SA035,CA005,2022,Fall,95%,%82,University A
EA0786,SA025,CA005,2020,Fall,75%,%81,University A
EA0787,SA058,CA007,2023,Spring,88,0.71,University A
EA0788,SA058,CA003,2019,Spring,68%,"0,56",University A
EA0789,SA046,CA004,2019,Fall,73%,50%,University A
EA0790,SA028,CA008,2023,Spring,54%,56%,University A
EA0791,SA092,CA010,2019,Spring,Altmış,81%,University A
EA0792,SA054,CA002,2019,Spring,87,0.62,University A
EA0793,SA060,CA005,2020,Spring,83%,56%,University A
EA0794,SA036,CA006,2021,Spring,70,%79,University A
EA0795,SA083,CA015,2019,Spring,89,%94,University A
EA0796,SA029,CA003,2019,Fall,96,57%,University A
EA0797,SA010,CA005,2021,Spring,87,%98,University A
EA0798,SA082,CA008,2019,Fall,92%,64%,University A
EA0799,SA099,CA005,2019,Spring,Ninety,"0,54",University A
EA0800,SA002,CA011,2020,Spring,81%,83%,University A
